t_wall,t_rel,label,q1_cmd,q2_cmd,q1,q2,dq1,dq2,tau1,tau2,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
4.300000,4.300000,step,0.523600,0.000000,0.518061,-0.002078,0.000048,0.000000,0.553822,0.207813,0.556005,-1.153547,-9.265821,-0.239207,-0.335596,-0.795466,0.444284,-0.226086,-0.136001,-0.310839,0.100134,0.047690,0.105856
4.320000,4.320000,step,0.523600,0.000000,0.518063,-0.002078,0.000032,0.000000,0.553678,0.207777,0.555245,-1.154673,-9.273864,-0.238742,-0.335924,-0.794774,0.445524,-0.226111,-0.135961,-0.310842,0.099681,0.047534,0.106639
4.340000,4.340000,step,0.523600,0.000000,0.518064,-0.002078,0.000013,0.000000,0.553554,0.207754,0.554489,-1.155801,-9.281908,-0.238281,-0.336246,-0.794077,0.446769,-0.226143,-0.135910,-0.310847,0.099280,0.047393,0.107355
4.360000,4.360000,step,0.523600,0.000000,0.518065,-0.002078,-0.000003,-0.000000,0.553516,0.207748,0.553737,-1.156932,-9.289954,-0.237826,-0.336564,-0.793376,0.448015,-0.226179,-0.135849,-0.310853,0.098936,0.047270,0.107997
4.380000,4.380000,step,0.523600,0.000000,0.518065,-0.002078,-0.000019,-0.000000,0.553521,0.207762,0.552989,-1.158064,-9.297996,-0.237374,-0.336878,-0.792672,0.449264,-0.226220,-0.135777,-0.310860,0.098647,0.047165,0.108562
4.400000,4.400000,step,0.523600,0.000000,0.518065,-0.002078,-0.000034,-0.000000,0.553556,0.207793,0.552245,-1.159199,-9.306039,-0.236925,-0.337187,-0.791964,0.450516,-0.226264,-0.135696,-0.310869,0.098415,0.047076,0.109048
4.420000,4.420000,step,0.523600,0.000000,0.518065,-0.002079,-0.000049,-0.000000,0.553649,0.207840,0.551505,-1.160337,-9.314082,-0.236478,-0.337494,-0.791252,0.451770,-0.226311,-0.135608,-0.310879,0.098240,0.047006,0.109454
4.440000,4.440000,step,0.523600,0.000000,0.518064,-0.002079,-0.000063,-0.000000,0.553774,0.207903,0.550769,-1.161476,-9.322125,-0.236034,-0.337798,-0.790538,0.453024,-0.226361,-0.135512,-0.310890,0.098122,0.046953,0.109779
4.460000,4.460000,step,0.523600,0.000000,0.518063,-0.002080,-0.000076,-0.000000,0.553927,0.207979,0.550037,-1.162617,-9.330167,-0.235591,-0.338100,-0.789820,0.454279,-0.226414,-0.135410,-0.310902,0.098059,0.046917,0.110023
4.480000,4.480000,step,0.523600,0.000000,0.518061,-0.002081,-0.000089,-0.000000,0.554109,0.208067,0.549309,-1.163762,-9.338210,-0.235148,-0.338401,-0.789100,0.455535,-0.226468,-0.135303,-0.310914,0.098051,0.046899,0.110187
4.500000,4.500000,step,0.523600,0.000000,0.518059,-0.002082,-0.000100,-0.000000,0.554335,0.208165,0.548586,-1.164908,-9.346254,-0.234704,-0.338701,-0.788376,0.456792,-0.226523,-0.135192,-0.310928,0.098096,0.046898,0.110271
4.520000,4.520000,step,0.523600,0.000000,0.518057,-0.002083,-0.000110,-0.000000,0.554592,0.208276,0.547866,-1.166057,-9.354303,-0.234260,-0.339000,-0.787651,0.458047,-0.226579,-0.135078,-0.310942,0.098191,0.046913,0.110277
4.540000,4.540000,step,0.523600,0.000000,0.518054,-0.002084,-0.000119,-0.000000,0.554871,0.208395,0.547151,-1.167208,-9.362350,-0.233815,-0.339299,-0.786924,0.459301,-0.226635,-0.134961,-0.310956,0.098335,0.046944,0.110208
4.560000,4.560000,step,0.523600,0.000000,0.518051,-0.002086,-0.000126,-0.000000,0.555179,0.208523,0.546440,-1.168362,-9.370398,-0.233368,-0.339599,-0.786195,0.460554,-0.226691,-0.134844,-0.310971,0.098524,0.046989,0.110067
4.580000,4.580000,step,0.523600,0.000000,0.518048,-0.002087,-0.000133,-0.000000,0.555487,0.208657,0.545734,-1.169518,-9.378443,-0.232919,-0.339900,-0.785464,0.461805,-0.226747,-0.134726,-0.310986,0.098756,0.047049,0.109858
4.600000,4.600000,step,0.523600,0.000000,0.518045,-0.002088,-0.000139,-0.000000,0.555827,0.208795,0.545031,-1.170676,-9.386490,-0.232466,-0.340202,-0.784732,0.463053,-0.226801,-0.134609,-0.311002,0.099027,0.047122,0.109583
4.620000,4.620000,step,0.523600,0.000000,0.518042,-0.002090,-0.000143,-0.000000,0.556174,0.208938,0.544334,-1.171836,-9.394535,-0.232011,-0.340507,-0.783998,0.464299,-0.226854,-0.134494,-0.311016,0.099333,0.047207,0.109249
4.640000,4.640000,step,0.523600,0.000000,0.518038,-0.002091,-0.000147,-0.000000,0.556519,0.209082,0.543640,-1.172999,-9.402581,-0.231551,-0.340813,-0.783263,0.465542,-0.226905,-0.134382,-0.311032,0.099670,0.047303,0.108859
4.660000,4.660000,step,0.523600,0.000000,0.518035,-0.002093,-0.000149,-0.000000,0.556885,0.209228,0.542950,-1.174164,-9.410628,-0.231086,-0.341121,-0.782528,0.466782,-0.226953,-0.134273,-0.311047,0.100036,0.047409,0.108418
4.680000,4.680000,step,0.523600,0.000000,0.518031,-0.002094,-0.000150,-0.000000,0.557246,0.209373,0.542265,-1.175331,-9.418678,-0.230617,-0.341433,-0.781791,0.468019,-0.226999,-0.134169,-0.311062,0.100425,0.047524,0.107932
4.700000,4.700000,step,0.523600,0.000000,0.518027,-0.002096,-0.000150,-0.000000,0.557615,0.209518,0.541583,-1.176501,-9.426726,-0.230143,-0.341748,-0.781054,0.469252,-0.227042,-0.134069,-0.311076,0.100833,0.047646,0.107406
4.720000,4.720000,step,0.523600,0.000000,0.518024,-0.002097,-0.000148,-0.000000,0.557976,0.209661,0.540906,-1.177672,-9.434774,-0.229663,-0.342066,-0.780315,0.470483,-0.227082,-0.133975,-0.311090,0.101257,0.047773,0.106845
4.740000,4.740000,step,0.523600,0.000000,0.518020,-0.002098,-0.000146,-0.000000,0.558328,0.209800,0.540233,-1.178847,-9.442822,-0.229177,-0.342386,-0.779577,0.471709,-0.227118,-0.133887,-0.311103,0.101692,0.047906,0.106256
4.760000,4.760000,step,0.523600,0.000000,0.518017,-0.002100,-0.000143,-0.000000,0.558672,0.209935,0.539564,-1.180023,-9.450868,-0.228686,-0.342710,-0.778839,0.472930,-0.227151,-0.133806,-0.311116,0.102134,0.048041,0.105644
4.780000,4.780000,step,0.523600,0.000000,0.518013,-0.002101,-0.000140,-0.000000,0.558996,0.210064,0.538899,-1.181202,-9.458915,-0.228190,-0.343038,-0.778101,0.474144,-0.227180,-0.133731,-0.311128,0.102579,0.048180,0.105014
4.800000,4.800000,step,0.523600,0.000000,0.518010,-0.002102,-0.000135,-0.000000,0.559317,0.210187,0.538239,-1.182382,-9.466964,-0.227687,-0.343369,-0.777363,0.475355,-0.227205,-0.133665,-0.311139,0.103023,0.048319,0.104373
4.820000,4.820000,step,0.523600,0.000000,0.518007,-0.002103,-0.000130,-0.000000,0.559627,0.210304,0.537582,-1.183565,-9.475011,-0.227179,-0.343703,-0.776626,0.476562,-0.227226,-0.133605,-0.311150,0.103462,0.048457,0.103726
4.840000,4.840000,step,0.523600,0.000000,0.518004,-0.002104,-0.000123,-0.000000,0.559907,0.210413,0.536929,-1.184750,-9.483060,-0.226664,-0.344040,-0.775887,0.477765,-0.227243,-0.133554,-0.311160,0.103893,0.048593,0.103078
4.860000,4.860000,step,0.523600,0.000000,0.518001,-0.002105,-0.000117,-0.000000,0.560175,0.210514,0.536280,-1.185938,-9.491107,-0.226144,-0.344382,-0.775148,0.478963,-0.227257,-0.133511,-0.311169,0.104312,0.048727,0.102435
4.880000,4.880000,step,0.523600,0.000000,0.517998,-0.002106,-0.000109,-0.000000,0.560438,0.210607,0.535635,-1.187127,-9.499154,-0.225618,-0.344726,-0.774410,0.480156,-0.227266,-0.133476,-0.311176,0.104717,0.048857,0.101800
4.900000,4.900000,step,0.523600,0.000000,0.517996,-0.002107,-0.000101,-0.000000,0.560657,0.210691,0.534994,-1.188319,-9.507202,-0.225087,-0.345073,-0.773673,0.481343,-0.227271,-0.133450,-0.311183,0.105103,0.048982,0.101181
4.920000,4.920000,step,0.523600,0.000000,0.517994,-0.002108,-0.000092,-0.000000,0.560859,0.210766,0.534356,-1.189513,-9.515246,-0.224550,-0.345423,-0.772936,0.482526,-0.227272,-0.133431,-0.311189,0.105468,0.049102,0.100581
4.940000,4.940000,step,0.523600,0.000000,0.517992,-0.002108,-0.000083,-0.000000,0.561041,0.210831,0.533723,-1.190709,-9.523293,-0.224007,-0.345776,-0.772198,0.483705,-0.227269,-0.133420,-0.311194,0.105810,0.049215,0.100004
4.960000,4.960000,step,0.523600,0.000000,0.517990,-0.002109,-0.000075,-0.000000,0.561176,0.210885,0.533092,-1.191907,-9.531338,-0.223460,-0.346131,-0.771460,0.484880,-0.227263,-0.133418,-0.311198,0.106126,0.049320,0.099456
4.980000,4.980000,step,0.523600,0.000000,0.517989,-0.002109,-0.000067,-0.000000,0.561295,0.210927,0.532466,-1.193107,-9.539383,-0.222907,-0.346489,-0.770721,0.486052,-0.227253,-0.133423,-0.311201,0.106416,0.049418,0.098938
5.000000,5.000000,step,0.523600,0.000000,0.517988,-0.002110,-0.000058,-0.000000,0.561389,0.210958,0.531844,-1.194310,-9.547430,-0.222352,-0.346848,-0.769985,0.487217,-0.227240,-0.133435,-0.311203,0.106676,0.049507,0.098454
5.020000,5.020000,step,0.523600,0.000000,0.517987,-0.002110,-0.000049,-0.000000,0.561468,0.210981,0.531225,-1.195514,-9.555476,-0.221792,-0.347208,-0.769248,0.488378,-0.227224,-0.133453,-0.311205,0.106906,0.049586,0.098007
5.040000,5.040000,step,0.523600,0.000000,0.517986,-0.002110,-0.000039,-0.000000,0.561523,0.210994,0.530609,-1.196720,-9.563520,-0.221229,-0.347570,-0.768510,0.489536,-0.227206,-0.133478,-0.311206,0.107106,0.049656,0.097599
5.060000,5.060000,step,0.523600,0.000000,0.517985,-0.002110,-0.000030,-0.000000,0.561554,0.210999,0.529997,-1.197928,-9.571564,-0.220662,-0.347934,-0.767771,0.490692,-0.227184,-0.133510,-0.311205,0.107273,0.049716,0.097233
5.080000,5.080000,step,0.523600,0.000000,0.517985,-0.002110,-0.000021,-0.000000,0.561551,0.210993,0.529389,-1.199138,-9.579609,-0.220091,-0.348299,-0.767031,0.491844,-0.227160,-0.133547,-0.311204,0.107408,0.049766,0.096910
5.100000,5.100000,step,0.523600,0.000000,0.517985,-0.002110,-0.000013,-0.000000,0.561526,0.210977,0.528784,-1.200350,-9.587652,-0.219519,-0.348665,-0.766290,0.492994,-0.227134,-0.133589,-0.311201,0.107511,0.049806,0.096632
5.120000,5.120000,step,0.523600,0.000000,0.517985,-0.002109,-0.000005,-0.000000,0.561478,0.210952,0.528183,-1.201565,-9.595697,-0.218945,-0.349030,-0.765550,0.494139,-0.227107,-0.133636,-0.311199,0.107582,0.049837,0.096399
5.140000,5.140000,step,0.523600,0.000000,0.517986,-0.002109,0.000004,-0.000000,0.561422,0.210920,0.527585,-1.202780,-9.603743,-0.218370,-0.349395,-0.764810,0.495281,-0.227078,-0.133686,-0.311195,0.107620,0.049858,0.096212
5.160000,5.160000,step,0.523600,0.000000,0.517986,-0.002109,0.000012,0.000000,0.561344,0.210881,0.526991,-1.203998,-9.611790,-0.217793,-0.349759,-0.764068,0.496422,-0.227048,-0.133740,-0.311191,0.107628,0.049869,0.096071
5.180000,5.180000,step,0.523600,0.000000,0.517987,-0.002108,0.000020,-0.000000,0.561237,0.210835,0.526400,-1.205218,-9.619835,-0.217214,-0.350124,-0.763324,0.497561,-0.227017,-0.133798,-0.311186,0.107604,0.049871,0.095976
5.200000,5.200000,step,0.523600,0.000000,0.517989,-0.002108,0.000025,-0.000000,0.561094,0.210779,0.525812,-1.206439,-9.627878,-0.216635,-0.350488,-0.762579,0.498699,-0.226985,-0.133857,-0.311182,0.107551,0.049863,0.095927
5.220000,5.220000,step,0.523600,0.000000,0.517990,-0.002107,0.000029,0.000000,0.560925,0.210715,0.525228,-1.207662,-9.635922,-0.216056,-0.350850,-0.761833,0.499835,-0.226953,-0.133918,-0.311176,0.107471,0.049846,0.095923
5.240000,5.240000,step,0.523600,0.000000,0.517992,-0.002106,0.000032,0.000000,0.560731,0.210643,0.524647,-1.208888,-9.643970,-0.215476,-0.351211,-0.761084,0.500971,-0.226920,-0.133980,-0.311171,0.107364,0.049820,0.095963
5.260000,5.260000,step,0.523600,0.000000,0.517994,-0.002105,0.000034,0.000000,0.560534,0.210563,0.524070,-1.210115,-9.652016,-0.214897,-0.351569,-0.760334,0.502105,-0.226888,-0.134043,-0.311165,0.107233,0.049786,0.096043
5.280000,5.280000,step,0.523600,0.000000,0.517996,-0.002105,0.000037,0.000000,0.560336,0.210480,0.523496,-1.211343,-9.660060,-0.214319,-0.351926,-0.759584,0.503237,-0.226855,-0.134106,-0.311159,0.107079,0.049744,0.096162
5.300000,5.300000,step,0.523600,0.000000,0.517998,-0.002104,0.000039,0.000000,0.560138,0.210395,0.522925,-1.212574,-9.668104,-0.213743,-0.352281,-0.758832,0.504367,-0.226824,-0.134168,-0.311152,0.106904,0.049694,0.096318
5.320000,5.320000,step,0.523600,0.000000,0.518000,-0.002103,0.000041,0.000000,0.559940,0.210309,0.522359,-1.213806,-9.676151,-0.213169,-0.352633,-0.758078,0.505496,-0.226793,-0.134228,-0.311146,0.106710,0.049638,0.096508
5.340000,5.340000,step,0.523600,0.000000,0.518002,-0.002102,0.000044,0.000000,0.559743,0.210223,0.521795,-1.215040,-9.684196,-0.212596,-0.352982,-0.757323,0.506625,-0.226764,-0.134288,-0.311140,0.106499,0.049576,0.096730
5.360000,5.360000,step,0.523600,0.000000,0.518004,-0.002101,0.000045,0.000000,0.559547,0.210138,0.521235,-1.216276,-9.692242,-0.212026,-0.353328,-0.756564,0.507754,-0.226736,-0.134345,-0.311134,0.106274,0.049508,0.096981
5.380000,5.380000,step,0.523600,0.000000,0.518006,-0.002100,0.000047,0.000000,0.559352,0.210055,0.520679,-1.217513,-9.700289,-0.211457,-0.353672,-0.755803,0.508884,-0.226710,-0.134399,-0.311128,0.106038,0.049436,0.097257
5.400000,5.400000,step,0.523600,0.000000,0.518007,-0.002100,0.000048,0.000000,0.559157,0.209973,0.520126,-1.218752,-9.708329,-0.210891,-0.354014,-0.755040,0.510013,-0.226685,-0.134451,-0.311122,0.105791,0.049359,0.097557
5.420000,5.420000,step,0.523600,0.000000,0.518009,-0.002099,0.000048,0.000000,0.558965,0.209893,0.519577,-1.219993,-9.716373,-0.210327,-0.354352,-0.754274,0.511143,-0.226663,-0.134500,-0.311117,0.105536,0.049280,0.097876
5.440000,5.440000,step,0.523600,0.000000,0.518011,-0.002098,0.000048,0.000000,0.558774,0.209815,0.519031,-1.221236,-9.724415,-0.209765,-0.354688,-0.753506,0.512273,-0.226642,-0.134546,-0.311111,0.105276,0.049198,0.098211
5.460000,5.460000,step,0.523600,0.000000,0.518013,-0.002097,0.000047,0.000000,0.558586,0.209740,0.518489,-1.222480,-9.732458,-0.209207,-0.355020,-0.752734,0.513404,-0.226624,-0.134588,-0.311106,0.105013,0.049115,0.098560
5.480000,5.480000,step,0.523600,0.000000,0.518015,-0.002097,0.000045,-0.000000,0.558401,0.209668,0.517951,-1.223725,-9.740503,-0.208651,-0.355350,-0.751960,0.514536,-0.226608,-0.134625,-0.311101,0.104749,0.049031,0.098919
5.500000,5.500000,step,0.523600,0.000000,0.518017,-0.002096,0.000042,0.000000,0.558217,0.209598,0.517416,-1.224973,-9.748549,-0.208099,-0.355676,-0.751184,0.515667,-0.226594,-0.134659,-0.311097,0.104486,0.048947,0.099284
5.520000,5.520000,step,0.523600,0.000000,0.518019,-0.002095,0.000038,0.000000,0.558037,0.209531,0.516884,-1.226222,-9.756593,-0.207548,-0.355999,-0.750404,0.516800,-0.226582,-0.134687,-0.311093,0.104227,0.048864,0.099653
5.540000,5.540000,step,0.523600,0.000000,0.518021,-0.002095,0.000034,0.000000,0.557860,0.209468,0.516356,-1.227472,-9.764638,-0.207001,-0.356319,-0.749620,0.517935,-0.226573,-0.134712,-0.311089,0.103973,0.048782,0.100022
5.560000,5.560000,step,0.523600,0.000000,0.518023,-0.002094,0.000028,-0.000000,0.557687,0.209407,0.515832,-1.228724,-9.772684,-0.206456,-0.356637,-0.748833,0.519071,-0.226567,-0.134732,-0.311085,0.103726,0.048702,0.100388
5.580000,5.580000,step,0.523600,0.000000,0.518024,-0.002093,0.000022,0.000000,0.557548,0.209351,0.515312,-1.229978,-9.780729,-0.205913,-0.356952,-0.748042,0.520209,-0.226563,-0.134747,-0.311082,0.103489,0.048626,0.100746
5.600000,5.600000,step,0.523600,0.000000,0.518025,-0.002093,0.000018,-0.000000,0.557437,0.209303,0.514795,-1.231233,-9.788774,-0.205372,-0.357264,-0.747249,0.521348,-0.226561,-0.134758,-0.311080,0.103264,0.048554,0.101095
5.620000,5.620000,step,0.523600,0.000000,0.518026,-0.002093,0.000014,-0.000000,0.557348,0.209264,0.514282,-1.232490,-9.796819,-0.204835,-0.357574,-0.746452,0.522487,-0.226561,-0.134764,-0.311078,0.103050,0.048485,0.101430
5.640000,5.640000,step,0.523600,0.000000,0.518027,-0.002092,0.000010,-0.000000,0.557265,0.209233,0.513773,-1.233748,-9.804866,-0.204299,-0.357880,-0.745654,0.523626,-0.226563,-0.134765,-0.311077,0.102851,0.048421,0.101752
5.660000,5.660000,step,0.523600,0.000000,0.518028,-0.002092,0.000006,0.000000,0.557205,0.209208,0.513268,-1.235008,-9.812909,-0.203766,-0.358183,-0.744852,0.524766,-0.226567,-0.134762,-0.311076,0.102667,0.048361,0.102056
5.680000,5.680000,step,0.523600,0.000000,0.518028,-0.002092,0.000001,0.000000,0.557153,0.209191,0.512767,-1.236269,-9.820951,-0.203235,-0.358484,-0.744049,0.525905,-0.226574,-0.134755,-0.311076,0.102499,0.048306,0.102342
5.700000,5.700000,step,0.523600,0.000000,0.518029,-0.002092,-0.000003,-0.000000,0.557118,0.209179,0.512270,-1.237532,-9.828998,-0.202706,-0.358782,-0.743243,0.527043,-0.226582,-0.134744,-0.311076,0.102348,0.048257,0.102607
5.720000,5.720000,step,0.523600,0.000000,0.518029,-0.002092,-0.000008,-0.000000,0.557085,0.209174,0.511777,-1.238796,-9.837042,-0.202179,-0.359078,-0.742434,0.528183,-0.226592,-0.134728,-0.311077,0.102215,0.048212,0.102850
5.740000,5.740000,step,0.523600,0.000000,0.518030,-0.002092,-0.000013,-0.000000,0.557076,0.209173,0.511287,-1.240061,-9.845086,-0.201654,-0.359373,-0.741623,0.529322,-0.226604,-0.134708,-0.311078,0.102100,0.048172,0.103069
5.760000,5.760000,step,0.523600,0.000000,0.518030,-0.002092,-0.000018,0.000000,0.557067,0.209178,0.510802,-1.241328,-9.853129,-0.201128,-0.359665,-0.740809,0.530463,-0.226616,-0.134686,-0.311080,0.102004,0.048139,0.103263
5.780000,5.780000,step,0.523600,0.000000,0.518030,-0.002092,-0.000024,0.000000,0.557072,0.209186,0.510321,-1.242597,-9.861175,-0.200603,-0.359955,-0.739991,0.531604,-0.226630,-0.134660,-0.311083,0.101927,0.048111,0.103432
5.800000,5.800000,step,0.523600,0.000000,0.518030,-0.002092,-0.000029,-0.000000,0.557094,0.209200,0.509843,-1.243867,-9.869221,-0.200079,-0.360245,-0.739172,0.532745,-0.226645,-0.134633,-0.311085,0.101869,0.048089,0.103574
5.820000,5.820000,step,0.523600,0.000000,0.518030,-0.002092,-0.000033,-0.000000,0.557131,0.209218,0.509370,-1.245138,-9.877265,-0.199555,-0.360534,-0.738349,0.533885,-0.226662,-0.134603,-0.311088,0.101830,0.048072,0.103689
5.840000,5.840000,step,0.523600,0.000000,0.518029,-0.002092,-0.000037,-0.000000,0.557186,0.209242,0.508900,-1.246411,-9.885309,-0.199031,-0.360821,-0.737525,0.535025,-0.226679,-0.134570,-0.311092,0.101810,0.048062,0.103778
5.860000,5.860000,step,0.523600,0.000000,0.518029,-0.002093,-0.000042,-0.000000,0.557246,0.209270,0.508435,-1.247685,-9.893353,-0.198508,-0.361107,-0.736698,0.536164,-0.226697,-0.134536,-0.311095,0.101808,0.048058,0.103839
5.880000,5.880000,step,0.523600,0.000000,0.518028,-0.002093,-0.000045,0.000000,0.557328,0.209303,0.507974,-1.248960,-9.901399,-0.197984,-0.361392,-0.735870,0.537302,-0.226715,-0.134500,-0.311099,0.101824,0.048059,0.103874
5.900000,5.900000,step,0.523600,0.000000,0.518027,-0.002093,-0.000048,-0.000000,0.557409,0.209340,0.507517,-1.250237,-9.909443,-0.197460,-0.361677,-0.735040,0.538438,-0.226734,-0.134463,-0.311103,0.101856,0.048066,0.103883
5.920000,5.920000,step,0.523600,0.000000,0.518026,-0.002094,-0.000051,0.000000,0.557503,0.209379,0.507064,-1.251516,-9.917487,-0.196935,-0.361960,-0.734208,0.539573,-0.226753,-0.134425,-0.311108,0.101905,0.048078,0.103866
5.940000,5.940000,step,0.523600,0.000000,0.518025,-0.002094,-0.000054,-0.000000,0.557605,0.209422,0.506615,-1.252796,-9.925530,-0.196410,-0.362243,-0.733375,0.540707,-0.226772,-0.134387,-0.311112,0.101969,0.048095,0.103825
5.960000,5.960000,step,0.523600,0.000000,0.518024,-0.002095,-0.000056,-0.000000,0.557708,0.209467,0.506170,-1.254076,-9.933573,-0.195883,-0.362526,-0.732540,0.541839,-0.226790,-0.134348,-0.311117,0.102047,0.048117,0.103761
5.980000,5.980000,step,0.523600,0.000000,0.518023,-0.002095,-0.000058,-0.000000,0.557810,0.209512,0.505730,-1.255359,-9.941615,-0.195355,-0.362808,-0.731705,0.542968,-0.226807,-0.134310,-0.311122,0.102138,0.048143,0.103676
6.000000,6.000000,step,0.523600,0.000000,0.518022,-0.002096,-0.000060,-0.000000,0.557918,0.209558,0.505294,-1.256643,-9.949657,-0.194825,-0.363090,-0.730868,0.544096,-0.226824,-0.134272,-0.311126,0.102240,0.048173,0.103570
6.020000,6.020000,step,0.523600,0.000000,0.518021,-0.002096,-0.000061,0.000000,0.558041,0.209606,0.504862,-1.257927,-9.957702,-0.194294,-0.363372,-0.730030,0.545222,-0.226841,-0.134235,-0.311131,0.102353,0.048206,0.103444
6.040000,6.040000,step,0.523600,0.000000,0.518020,-0.002097,-0.000062,0.000000,0.558162,0.209655,0.504434,-1.259214,-9.965745,-0.193761,-0.363655,-0.729189,0.546346,-0.226857,-0.134200,-0.311136,0.102476,0.048242,0.103302
6.060000,6.060000,step,0.523600,0.000000,0.518019,-0.002097,-0.000062,0.000000,0.558283,0.209704,0.504010,-1.260501,-9.973787,-0.193226,-0.363938,-0.728348,0.547469,-0.226873,-0.134166,-0.311140,0.102606,0.048281,0.103144
6.080000,6.080000,step,0.523600,0.000000,0.518018,-0.002098,-0.000062,-0.000000,0.558403,0.209752,0.503590,-1.261790,-9.981831,-0.192689,-0.364220,-0.727505,0.548590,-0.226887,-0.134133,-0.311145,0.102743,0.048322,0.102972
6.100000,6.100000,step,0.523600,0.000000,0.518016,-0.002098,-0.000062,-0.000000,0.558521,0.209800,0.503175,-1.263080,-9.989875,-0.192149,-0.364503,-0.726662,0.549708,-0.226900,-0.134102,-0.311150,0.102884,0.048365,0.102789
6.120000,6.120000,step,0.523600,0.000000,0.518015,-0.002099,-0.000061,-0.000000,0.558639,0.209846,0.502763,-1.264372,-9.997918,-0.191608,-0.364786,-0.725817,0.550825,-0.226912,-0.134073,-0.311154,0.103030,0.048409,0.102596
6.140000,6.140000,step,0.523600,0.000000,0.518014,-0.002099,-0.000061,-0.000000,0.558755,0.209892,0.502356,-1.265665,-10.005960,-0.191064,-0.365070,-0.724970,0.551939,-0.226924,-0.134046,-0.311158,0.103178,0.048454,0.102394
6.160000,6.160000,step,0.523600,0.000000,0.518013,-0.002099,-0.000059,-0.000000,0.558871,0.209936,0.501953,-1.266959,-10.014004,-0.190518,-0.365354,-0.724123,0.553051,-0.226933,-0.134022,-0.311162,0.103328,0.048500,0.102186
6.180000,6.180000,step,0.523600,0.000000,0.518012,-0.002100,-0.000058,0.000000,0.558973,0.209979,0.501553,-1.268254,-10.022047,-0.189969,-0.365639,-0.723275,0.554161,-0.226941,-0.134000,-0.311165,0.103477,0.048546,0.101973
6.200000,6.200000,step,0.523600,0.000000,0.518011,-0.002100,-0.000056,-0.000000,0.559065,0.210017,0.501158,-1.269551,-10.030091,-0.189417,-0.365924,-0.722425,0.555268,-0.226949,-0.133981,-0.311168,0.103625,0.048592,0.101759
6.220000,6.220000,step,0.523600,0.000000,0.518010,-0.002101,-0.000055,-0.000000,0.559157,0.210053,0.500767,-1.270848,-10.038136,-0.188864,-0.366210,-0.721574,0.556374,-0.226955,-0.133964,-0.311171,0.103770,0.048638,0.101544
6.240000,6.240000,step,0.523600,0.000000,0.518009,-0.002101,-0.000053,-0.000000,0.559246,0.210086,0.500380,-1.272147,-10.046181,-0.188307,-0.366495,-0.720722,0.557477,-0.226959,-0.133950,-0.311174,0.103911,0.048683,0.101330
6.260000,6.260000,step,0.523600,0.000000,0.518008,-0.002101,-0.000050,-0.000000,0.559334,0.210117,0.499997,-1.273447,-10.054226,-0.187749,-0.366781,-0.719869,0.558578,-0.226962,-0.133939,-0.311177,0.104048,0.048727,0.101119
6.280000,6.280000,step,0.523600,0.000000,0.518007,-0.002102,-0.000047,-0.000000,0.559420,0.210146,0.499617,-1.274749,-10.062270,-0.187188,-0.367068,-0.719015,0.559677,-0.226964,-0.133931,-0.311178,0.104179,0.048770,0.100912
6.300000,6.300000,step,0.523600,0.000000,0.518006,-0.002102,-0.000044,-0.000000,0.559482,0.210172,0.499242,-1.276051,-10.070313,-0.186624,-0.367356,-0.718159,0.560775,-0.226964,-0.133925,-0.311180,0.104303,0.048811,0.100712
6.320000,6.320000,step,0.523600,0.000000,0.518006,-0.002102,-0.000041,-0.000000,0.559545,0.210194,0.498871,-1.277355,-10.078354,-0.186058,-0.367642,-0.717302,0.561871,-0.226963,-0.133922,-0.311181,0.104419,0.048849,0.100520
6.340000,6.340000,step,0.523600,0.000000,0.518005,-0.002102,-0.000038,-0.000000,0.559601,0.210213,0.498504,-1.278661,-10.086398,-0.185490,-0.367929,-0.716445,0.562964,-0.226961,-0.133921,-0.311183,0.104527,0.048885,0.100336
6.360000,6.360000,step,0.523600,0.000000,0.518005,-0.002102,-0.000035,0.000000,0.559640,0.210228,0.498140,-1.279967,-10.094442,-0.184921,-0.368216,-0.715587,0.564054,-0.226958,-0.133923,-0.311183,0.104627,0.048918,0.100163
6.380000,6.380000,step,0.523600,0.000000,0.518004,-0.002102,-0.000032,0.000000,0.559678,0.210240,0.497781,-1.281274,-10.102487,-0.184350,-0.368503,-0.714727,0.565142,-0.226954,-0.133927,-0.311184,0.104717,0.048948,0.100000
6.400000,6.400000,step,0.523600,0.000000,0.518004,-0.002102,-0.000029,-0.000000,0.559699,0.210248,0.497426,-1.282582,-10.110533,-0.183778,-0.368789,-0.713868,0.566227,-0.226949,-0.133933,-0.311184,0.104798,0.048975,0.099850
6.420000,6.420000,step,0.523600,0.000000,0.518004,-0.002103,-0.000026,-0.000000,0.559714,0.210252,0.497075,-1.283892,-10.118579,-0.183204,-0.369075,-0.713008,0.567309,-0.226943,-0.133942,-0.311185,0.104868,0.049000,0.099713
6.440000,6.440000,step,0.523600,0.000000,0.518004,-0.002103,-0.000023,0.000000,0.559718,0.210253,0.496727,-1.285202,-10.126625,-0.182629,-0.369361,-0.712147,0.568389,-0.226936,-0.133952,-0.311185,0.104927,0.049021,0.099589
6.460000,6.460000,step,0.523600,0.000000,0.518004,-0.002102,-0.000021,-0.000000,0.559711,0.210250,0.496384,-1.286514,-10.134671,-0.182052,-0.369646,-0.711285,0.569467,-0.226928,-0.133964,-0.311184,0.104976,0.049038,0.099481
