t_wall,t_rel,label,q1_cmd,q2_cmd,q1,q2,dq1,dq2,tau1,tau2,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
4.580000,4.580000,sine,0.207947,0.000000,0.260373,0.001758,-1.890640,-0.000004,-0.159029,-0.194612,0.545598,-1.167405,-9.306672,-0.363968,-0.176965,-0.876623,0.260273,-0.237869,-0.034801,-0.309603,0.075615,-0.102599,1.006705
4.600000,4.600000,sine,0.161801,0.000000,0.217456,0.001973,-1.997311,-0.000004,-0.186968,-0.217418,0.544780,-1.168407,-9.314466,-0.367036,-0.173050,-0.873053,0.270402,-0.239223,-0.023091,-0.308874,0.003987,-0.114055,1.053989
4.620000,4.620000,sine,0.114220,0.000000,0.172484,0.002142,-2.087611,-0.000004,-0.196864,-0.235490,0.544082,-1.169561,-9.322241,-0.370390,-0.168303,-0.869336,0.280605,-0.239983,-0.010769,-0.308138,-0.072198,-0.118699,1.090154
4.640000,4.640000,sine,0.065624,0.000000,0.125841,0.002261,-2.159774,-0.000004,-0.189432,-0.248356,0.543499,-1.170871,-9.329986,-0.373953,-0.162726,-0.865525,0.290767,-0.240079,0.002023,-0.307422,-0.149919,-0.115772,1.115077
4.660000,4.660000,sine,0.016447,0.000000,0.077961,0.002328,-2.209378,-0.000004,-0.173991,-0.255795,0.543022,-1.172337,-9.337704,-0.377635,-0.156354,-0.861670,0.300781,-0.239471,0.015085,-0.306753,-0.225307,-0.105044,1.126914
4.680000,4.680000,sine,-0.032877,0.000000,0.029321,0.002348,-2.237352,-0.000005,-0.157804,-0.258119,0.542639,-1.173954,-9.345385,-0.381341,-0.149251,-0.857824,0.310551,-0.238157,0.028202,-0.306147,-0.295539,-0.087118,1.127764
4.700000,4.700000,sine,-0.081909,0.000000,-0.019638,0.002329,-2.246133,-0.000005,-0.134591,-0.256445,0.542337,-1.175716,-9.353033,-0.384981,-0.141498,-0.854027,0.320010,-0.236167,0.041184,-0.305610,-0.358749,-0.063088,1.120307
4.720000,4.720000,sine,-0.130214,0.000000,-0.068501,0.002274,-2.236400,-0.000005,-0.099095,-0.251101,0.542103,-1.177612,-9.360644,-0.388477,-0.133184,-0.850313,0.329113,-0.233569,0.053854,-0.305143,-0.413596,-0.034307,1.105464
4.740000,4.740000,sine,-0.177363,0.000000,-0.116858,0.002182,-2.208135,-0.000005,-0.049167,-0.242104,0.541919,-1.179631,-9.368223,-0.391762,-0.124410,-0.846713,0.337819,-0.230454,0.066043,-0.304741,-0.459348,-0.002287,1.083344
4.760000,4.760000,sine,-0.222938,0.000000,-0.164297,0.002050,-2.161249,-0.000005,0.015679,-0.229522,0.541773,-1.181758,-9.375774,-0.394782,-0.115285,-0.843255,0.346090,-0.226939,0.077598,-0.304398,-0.495879,0.031386,1.053828
4.780000,4.780000,sine,-0.266534,0.000000,-0.210405,0.001875,-2.095803,-0.000005,0.094706,-0.213111,0.541650,-1.183977,-9.383298,-0.397497,-0.105926,-0.839965,0.353886,-0.223152,0.088386,-0.304116,-0.523523,0.065036,1.016816
4.800000,4.800000,sine,-0.307764,0.000000,-0.254773,0.001656,-2.011934,-0.000004,0.186092,-0.192963,0.541537,-1.186271,-9.390801,-0.399886,-0.096446,-0.836869,0.361163,-0.219235,0.098297,-0.303898,-0.542927,0.097073,0.972217
4.820000,4.820000,sine,-0.346263,0.000000,-0.297000,0.001393,-1.909835,-0.000004,0.286929,-0.168592,0.541423,-1.188620,-9.398291,-0.401946,-0.086963,-0.833993,0.367875,-0.215337,0.107248,-0.303743,-0.554923,0.126103,0.919967
4.840000,4.840000,sine,-0.381688,0.000000,-0.336693,0.001083,-1.789941,-0.000004,0.393617,-0.139745,0.541298,-1.191006,-9.405773,-0.403686,-0.077585,-0.831360,0.373977,-0.211604,0.115183,-0.303649,-0.560471,0.150991,0.860151
4.860000,4.860000,sine,-0.413725,0.000000,-0.373473,0.000723,-1.652989,-0.000003,0.502556,-0.105667,0.541151,-1.193409,-9.413253,-0.405131,-0.068418,-0.828992,0.379421,-0.208177,0.122075,-0.303609,-0.560594,0.170907,0.793023
4.880000,4.880000,sine,-0.442090,0.000000,-0.406992,0.000321,-1.499607,-0.000003,0.609464,-0.066637,0.540975,-1.195810,-9.420739,-0.406317,-0.059558,-0.826910,0.384161,-0.205179,0.127919,-0.303612,-0.556335,0.185340,0.718630
4.900000,4.900000,sine,-0.466531,0.000000,-0.436922,-0.000113,-1.330795,-0.000004,0.709381,-0.023294,0.540765,-1.198189,-9.428241,-0.407285,-0.051092,-0.825134,0.388152,-0.202717,0.132728,-0.303644,-0.548837,0.194144,0.637163
4.920000,4.920000,sine,-0.486831,0.000000,-0.462958,-0.000572,-1.143783,-0.007971,0.796356,0.023974,0.540516,-1.200529,-9.435759,-0.408085,-0.043096,-0.823684,0.391348,-0.200877,0.136520,-0.303687,-0.538998,0.197400,0.549154
4.940000,4.940000,sine,-0.502810,0.000000,-0.484835,-0.001054,-0.944157,-0.016839,0.864866,0.075174,0.540224,-1.202813,-9.443303,-0.408764,-0.035634,-0.822578,0.393710,-0.199709,0.139331,-0.303718,-0.527452,0.195434,0.456067
4.960000,4.960000,sine,-0.514326,0.000000,-0.502327,-0.001535,-0.736943,-0.020391,0.899167,0.150380,0.539887,-1.205026,-9.450874,-0.409370,-0.028760,-0.821826,0.395209,-0.199236,0.141213,-0.303712,-0.514649,0.188772,0.359115
4.980000,4.980000,sine,-0.521276,0.000000,-0.515256,-0.002047,-0.524855,-0.018538,0.917378,0.222409,0.539503,-1.207155,-9.458476,-0.409948,-0.022510,-0.821434,0.395831,-0.199447,0.142222,-0.303647,-0.501124,0.178189,0.259395
5.000000,5.000000,sine,-0.523600,0.000000,-0.523523,-0.002569,-0.309830,-0.014091,0.925314,0.285637,0.539071,-1.209188,-9.466112,-0.410534,-0.016914,-0.821404,0.395565,-0.200309,0.142401,-0.303500,-0.487107,0.164468,0.157153
5.020000,5.020000,sine,-0.521276,0.000000,-0.527058,-0.003062,-0.089540,-0.000667,0.910009,0.344874,0.538591,-1.211116,-9.473780,-0.411158,-0.012005,-0.821747,0.394382,-0.201825,0.141725,-0.303256,-0.471615,0.147859,0.045724
5.040000,5.040000,sine,-0.514326,0.000000,-0.525888,-0.003280,0.122131,0.008415,0.908837,0.338023,0.538063,-1.212931,-9.481478,-0.411841,-0.007829,-0.822482,0.392237,-0.203869,0.140280,-0.302906,-0.456741,0.130236,-0.061750
5.060000,5.060000,sine,-0.502810,0.000000,-0.520154,-0.003365,0.332973,0.012560,0.908090,0.355460,0.537486,-1.214628,-9.489203,-0.412597,-0.004377,-0.823592,0.389154,-0.206417,0.138028,-0.302446,-0.440226,0.111251,-0.171565
5.080000,5.080000,sine,-0.486831,0.000000,-0.509919,-0.003398,0.541753,0.006256,0.921464,0.365749,0.536860,-1.216203,-9.496950,-0.413431,-0.001674,-0.825070,0.385138,-0.209413,0.134933,-0.301887,-0.421035,0.091019,-0.280223
5.100000,5.100000,sine,-0.466531,0.000000,-0.495323,-0.003456,0.740995,0.000003,0.955541,0.374359,0.536183,-1.217648,-9.504719,-0.414342,0.000260,-0.826895,0.380218,-0.212780,0.130975,-0.301246,-0.398374,0.069826,-0.385566
5.120000,5.120000,sine,-0.442090,0.000000,-0.476542,-0.003560,0.928442,0.000003,1.008717,0.386568,0.535451,-1.218958,-9.512502,-0.415320,0.001402,-0.829038,0.374436,-0.216450,0.126119,-0.300542,-0.371222,0.047877,-0.487637
5.140000,5.140000,sine,-0.413725,0.000000,-0.453754,-0.003711,1.107962,0.000004,1.075475,0.403550,0.534661,-1.220127,-9.520293,-0.416352,0.001725,-0.831470,0.367840,-0.220348,0.120318,-0.299802,-0.338590,0.025463,-0.586285
5.160000,5.160000,sine,-0.381688,0.000000,-0.427143,-0.003908,1.279109,0.000004,1.149860,0.425072,0.533809,-1.221149,-9.528090,-0.417411,0.001201,-0.834156,0.360487,-0.224378,0.113542,-0.299055,-0.299912,0.003178,-0.680525
5.180000,5.180000,sine,-0.346263,0.000000,-0.396917,-0.004137,1.440910,0.000004,1.226589,0.450103,0.532889,-1.222018,-9.535881,-0.418467,-0.000196,-0.837059,0.352445,-0.228432,0.105782,-0.298327,-0.254873,-0.018165,-0.769075
5.200000,5.200000,sine,-0.307764,0.000000,-0.363307,-0.004387,1.592047,0.000005,1.300985,0.477414,0.531897,-1.222730,-9.543668,-0.419481,-0.002481,-0.840140,0.343794,-0.232388,0.097050,-0.297644,-0.203411,-0.037549,-0.850529
5.220000,5.220000,sine,-0.266534,0.000000,-0.326576,-0.004645,1.731203,0.000005,1.368553,0.505553,0.530825,-1.223283,-9.551436,-0.420403,-0.005659,-0.843358,0.334629,-0.236116,0.087384,-0.297029,-0.145605,-0.053898,-0.923602
5.240000,5.240000,sine,-0.222938,0.000000,-0.287014,-0.004898,1.857116,0.000005,1.425127,0.533091,0.529669,-1.223674,-9.559181,-0.421178,-0.009727,-0.846673,0.325054,-0.239485,0.076849,-0.296507,-0.081671,-0.066158,-0.987149
5.260000,5.260000,sine,-0.177363,0.000000,-0.244938,-0.005126,1.968687,0.000005,1.466602,0.558014,0.528422,-1.223904,-9.566897,-0.421744,-0.014672,-0.850045,0.315183,-0.242372,0.065529,-0.296101,-0.011893,-0.073352,-1.040234
5.280000,5.280000,sine,-0.130214,0.000000,-0.200690,-0.005310,2.064543,0.000006,1.489998,0.578192,0.527078,-1.223975,-9.574579,-0.422035,-0.020469,-0.853440,0.305135,-0.244661,0.053535,-0.295833,0.062669,-0.074523,-1.082104
5.300000,5.300000,sine,-0.081909,0.000000,-0.154640,-0.005442,2.142831,0.000005,1.495487,0.592704,0.525631,-1.223891,-9.582224,-0.421988,-0.027072,-0.856826,0.295030,-0.246259,0.041007,-0.295722,0.139207,-0.068799,-1.112515
5.320000,5.320000,sine,-0.032877,0.000000,-0.107202,-0.005516,2.200311,0.000006,1.488099,0.601001,0.524079,-1.223661,-9.589828,-0.421542,-0.034406,-0.860178,0.284978,-0.247095,0.028116,-0.295775,0.214169,-0.055809,-1.130420
5.340000,5.340000,sine,0.016447,0.000000,-0.058847,-0.005533,2.234852,0.000005,1.480351,0.602906,0.522418,-1.223297,-9.597383,-0.420655,-0.042364,-0.863472,0.275085,-0.247140,0.015069,-0.295990,0.284249,-0.035872,-1.135648
5.360000,5.360000,sine,0.065624,0.000000,-0.010027,-0.005506,2.249953,0.000005,1.467027,0.600055,0.520650,-1.222814,-9.604892,-0.419295,-0.050824,-0.866692,0.265432,-0.246416,0.002023,-0.296355,0.347643,-0.009923,-1.131751
5.380000,5.380000,sine,0.114220,0.000000,0.038847,-0.005441,2.246606,0.000005,1.441009,0.593059,0.518777,-1.222228,-9.612354,-0.417445,-0.059667,-0.869830,0.256077,-0.244967,-0.010866,-0.296853,0.403000,0.020807,-1.119881
5.400000,5.400000,sine,0.161801,0.000000,0.087368,-0.005338,2.224789,0.000005,1.399231,0.581964,0.516804,-1.221556,-9.619777,-0.415107,-0.068769,-0.872876,0.247070,-0.242865,-0.023422,-0.297469,0.449522,0.054782,-1.100198
5.420000,5.420000,sine,0.207947,0.000000,0.135128,-0.005198,2.184313,0.000005,1.340670,0.566688,0.514737,-1.220814,-9.627156,-0.412297,-0.078009,-0.875821,0.238458,-0.240202,-0.035470,-0.298191,0.486984,0.090280,-1.072579
5.440000,5.440000,sine,0.252246,0.000000,0.181716,-0.005019,2.125079,0.000005,1.265668,0.547248,0.512584,-1.220019,-9.634501,-0.409047,-0.087269,-0.878652,0.230292,-0.237096,-0.046850,-0.299009,0.515627,0.125578,-1.036881
5.460000,5.460000,sine,0.294307,0.000000,0.226721,-0.004803,2.047136,0.000004,1.175698,0.523776,0.510356,-1.219189,-9.641819,-0.405407,-0.096439,-0.881353,0.222623,-0.233680,-0.057424,-0.299914,0.536043,0.159062,-0.993019
5.480000,5.480000,sine,0.333755,0.000000,0.269741,-0.004553,1.950707,0.000004,1.073253,0.496505,0.508064,-1.218339,-9.649117,-0.401439,-0.105422,-0.883906,0.215505,-0.230099,-0.067081,-0.300897,0.549052,0.189301,-0.941024
5.500000,5.500000,sine,0.370241,0.000000,0.310378,-0.004270,1.836198,0.000004,0.961743,0.465766,0.505722,-1.217485,-9.656405,-0.397214,-0.114130,-0.886294,0.208995,-0.226503,-0.075736,-0.301947,0.555593,0.215110,-0.881052
5.520000,5.520000,sine,0.403441,0.000000,0.348252,-0.003961,1.704208,0.000003,0.845376,0.431982,0.503344,-1.216642,-9.663692,-0.392815,-0.122489,-0.888495,0.203148,-0.223041,-0.083332,-0.303050,0.556643,0.235572,-0.813386
5.540000,5.540000,sine,0.433059,0.000000,0.382998,-0.003628,1.555539,0.000003,0.728970,0.395673,0.500944,-1.215822,-9.670988,-0.388326,-0.130439,-0.890492,0.198019,-0.219849,-0.089840,-0.304190,0.553144,0.250060,-0.738437
5.560000,5.560000,sine,0.458834,0.000000,0.414274,-0.003277,1.391226,0.000002,0.617662,0.357329,0.498538,-1.215039,-9.678297,-0.383838,-0.137931,-0.892266,0.193660,-0.217048,-0.095252,-0.305347,0.545992,0.258250,-0.656692
5.580000,5.580000,sine,0.480536,0.000000,0.441765,-0.002912,1.212541,0.000002,0.516715,0.317504,0.496142,-1.214303,-9.685633,-0.379438,-0.144926,-0.893800,0.190121,-0.214735,-0.099584,-0.306497,0.536134,0.260183,-0.568571
5.600000,5.600000,sine,0.497973,0.000000,0.465188,-0.002540,1.021006,0.000001,0.431153,0.276807,0.493769,-1.213624,-9.693000,-0.375208,-0.151397,-0.895076,0.187447,-0.212978,-0.102869,-0.307617,0.524609,0.256282,-0.474472
5.620000,5.620000,sine,0.510990,0.000000,0.484299,-0.002168,0.818427,0.000001,0.365363,0.236073,0.491434,-1.213008,-9.700405,-0.371224,-0.157328,-0.896081,0.185684,-0.211820,-0.105140,-0.308681,0.512148,0.247122,-0.375216
5.640000,5.640000,sine,0.519471,0.000000,0.498896,-0.001809,0.606912,0.000001,0.322479,0.196486,0.489149,-1.212463,-9.707852,-0.367551,-0.162710,-0.896803,0.184868,-0.211274,-0.106439,-0.309662,0.499194,0.233379,-0.271936
5.660000,5.660000,sine,0.523342,0.000000,0.508852,-0.001524,0.387860,0.000001,0.303978,0.161005,0.486925,-1.211992,-9.715343,-0.364244,-0.167540,-0.897230,0.185027,-0.211325,-0.106806,-0.310536,0.486003,0.215807,-0.164929
5.680000,5.680000,sine,0.522567,0.000000,0.514077,-0.001342,0.164761,-0.000000,0.305239,0.133464,0.484770,-1.211599,-9.722881,-0.361347,-0.171819,-0.897353,0.186181,-0.211929,-0.106285,-0.311282,0.472772,0.195261,-0.054691
5.700000,5.700000,sine,0.517154,0.000000,0.514445,-0.001149,-0.053131,-0.009039,0.328649,0.114889,0.482693,-1.211289,-9.730470,-0.358898,-0.175540,-0.897160,0.188364,-0.213030,-0.104908,-0.311883,0.459781,0.172713,0.057799
5.720000,5.720000,sine,0.507150,0.000000,0.510143,-0.000947,-0.266736,-0.002056,0.335549,0.085525,0.480698,-1.211063,-9.738098,-0.356907,-0.178726,-0.896653,0.191541,-0.214551,-0.102745,-0.312326,0.446896,0.149064,0.164576
5.740000,5.740000,sine,0.492645,0.000000,0.501321,-0.000717,-0.471451,-0.000001,0.322246,0.060326,0.478790,-1.210923,-9.745768,-0.355387,-0.181383,-0.895828,0.195683,-0.216444,-0.099753,-0.312606,0.431886,0.123831,0.269912
5.760000,5.760000,sine,0.473767,0.000000,0.488125,-0.000462,-0.668043,-0.000002,0.291050,0.033548,0.476974,-1.210873,-9.753474,-0.354354,-0.183498,-0.894684,0.200755,-0.218656,-0.095897,-0.312722,0.413440,0.097066,0.372917
5.780000,5.780000,sine,0.450685,0.000000,0.470705,-0.000183,-0.857742,-0.000002,0.243749,0.005056,0.475257,-1.210919,-9.761210,-0.353824,-0.185047,-0.893217,0.206712,-0.221128,-0.091135,-0.312684,0.390345,0.068912,0.473322
5.800000,5.800000,sine,0.423601,0.000000,0.449214,0.000116,-1.040301,-0.000002,0.184694,-0.024971,0.473645,-1.211067,-9.768977,-0.353810,-0.186001,-0.891426,0.213500,-0.223789,-0.085428,-0.312501,0.361681,0.039754,0.570507
5.820000,5.820000,sine,0.392758,0.000000,0.423828,0.000425,-1.215087,-0.000003,0.118440,-0.056093,0.472144,-1.211323,-9.776762,-0.354318,-0.186323,-0.889313,0.221053,-0.226556,-0.078749,-0.312191,0.326779,0.010203,0.663564
5.840000,5.840000,sine,0.358429,0.000000,0.394740,0.000735,-1.380894,-0.000003,0.049433,-0.087655,0.470758,-1.211696,-9.784565,-0.355346,-0.185977,-0.886885,0.229295,-0.229331,-0.071088,-0.311771,0.285255,-0.018874,0.751219
5.860000,5.860000,sine,0.320918,0.000000,0.362177,0.001039,-1.536405,-0.000004,-0.018026,-0.118939,0.469492,-1.212192,-9.792378,-0.356881,-0.184927,-0.884155,0.238135,-0.232008,-0.062458,-0.311255,0.236984,-0.046350,0.832232
5.880000,5.880000,sine,0.280559,0.000000,0.326394,0.001328,-1.680251,-0.000004,-0.079840,-0.149131,0.468349,-1.212817,-9.800196,-0.358898,-0.183139,-0.881141,0.247474,-0.234476,-0.052892,-0.310659,0.182014,-0.071001,0.905410
5.900000,5.900000,sine,0.237709,0.000000,0.287673,0.001596,-1.811164,-0.000004,-0.132054,-0.177449,0.467330,-1.213580,-9.808008,-0.361357,-0.180581,-0.877872,0.257202,-0.236620,-0.042450,-0.309999,0.120533,-0.091626,0.969689
5.920000,5.920000,sine,0.192750,0.000000,0.246324,0.001836,-1.927880,-0.000004,-0.170879,-0.202819,0.466436,-1.214485,-9.815810,-0.364211,-0.177225,-0.874381,0.267206,-0.238330,-0.031212,-0.309293,0.052845,-0.107103,1.024047
5.940000,5.940000,sine,0.146080,0.000000,0.202682,0.002036,-2.029325,-0.000004,-0.192893,-0.224194,0.465664,-1.215539,-9.823594,-0.367398,-0.173050,-0.870713,0.277363,-0.239505,-0.019281,-0.308561,-0.020595,-0.116435,1.067687
5.960000,5.960000,sine,0.098113,0.000000,0.157108,0.002189,-2.113762,-0.000004,-0.196814,-0.240536,0.465012,-1.216745,-9.831357,-0.370852,-0.168041,-0.866916,0.287555,-0.240061,-0.006784,-0.307832,-0.097671,-0.118646,1.100085
5.980000,5.980000,sine,0.049275,0.000000,0.109999,0.002291,-2.179332,-0.000004,-0.184086,-0.251671,0.464474,-1.218107,-9.839091,-0.374489,-0.162211,-0.863041,0.297669,-0.239935,0.006131,-0.307132,-0.175137,-0.113149,1.121151
6.000000,6.000000,sine,0.000000,0.000000,0.061809,0.002341,-2.220985,-0.000004,-0.168451,-0.257264,0.464041,-1.219623,-9.846796,-0.378217,-0.155604,-0.859140,0.307600,-0.239100,0.019236,-0.306486,-0.249026,-0.099935,1.128608
6.020000,6.020000,sine,-0.049275,0.000000,0.013016,0.002347,-2.242320,-0.000004,-0.151282,-0.258116,0.463698,-1.221287,-9.854466,-0.381940,-0.148293,-0.855264,0.317261,-0.237564,0.032330,-0.305907,-0.317111,-0.079861,1.126438
6.040000,6.040000,sine,-0.098113,0.000000,-0.035955,0.002316,-2.244901,-0.000005,-0.124499,-0.255203,0.463433,-1.223092,-9.862101,-0.385573,-0.140360,-0.851451,0.326594,-0.235372,0.045231,-0.305399,-0.377679,-0.054109,1.116456
6.060000,6.060000,sine,-0.146080,0.000000,-0.084694,0.002249,-2.229038,-0.000005,-0.084356,-0.248645,0.463231,-1.225028,-9.869701,-0.389041,-0.131898,-0.847733,0.335557,-0.232598,0.057763,-0.304958,-0.429577,-0.024093,1.099207
6.080000,6.080000,sine,-0.192750,0.000000,-0.132791,0.002144,-2.194560,-0.000005,-0.029427,-0.238456,0.463076,-1.227082,-9.877274,-0.392281,-0.123010,-0.844140,0.344111,-0.229343,0.069761,-0.304580,-0.472266,0.008643,1.074622
6.100000,6.100000,sine,-0.237709,0.000000,-0.179832,0.001998,-2.141495,-0.000005,0.040315,-0.224654,0.462955,-1.229238,-9.884815,-0.395241,-0.113808,-0.840699,0.352218,-0.225729,0.081080,-0.304262,-0.505804,0.042483,1.042621
6.120000,6.120000,sine,-0.280559,0.000000,-0.225406,0.001809,-2.069887,-0.000005,0.123744,-0.207022,0.462853,-1.231481,-9.892332,-0.397889,-0.104409,-0.837437,0.359835,-0.221889,0.091592,-0.304006,-0.530638,0.075755,1.003072
6.140000,6.140000,sine,-0.320918,0.000000,-0.269104,0.001575,-1.979951,-0.000004,0.218695,-0.185528,0.462758,-1.233792,-9.899829,-0.400209,-0.094926,-0.834381,0.366920,-0.217968,0.101197,-0.303813,-0.547495,0.106927,0.955941
6.160000,6.160000,sine,-0.358429,0.000000,-0.310530,0.001298,-1.871807,-0.000004,0.321869,-0.159712,0.462659,-1.236153,-9.907317,-0.402200,-0.085475,-0.831554,0.373425,-0.214114,0.109820,-0.303683,-0.557238,0.134682,0.901099
6.180000,6.180000,sine,-0.392758,0.000000,-0.349292,0.000970,-1.746197,-0.000004,0.429805,-0.129147,0.462545,-1.238544,-9.914793,-0.403879,-0.076165,-0.828980,0.379305,-0.210472,0.117417,-0.303612,-0.560877,0.157990,0.838852
6.200000,6.200000,sine,-0.423601,0.000000,-0.385024,0.000594,-1.603666,-0.000003,0.538500,-0.093302,0.462408,-1.240946,-9.922276,-0.405272,-0.067097,-0.826681,0.384513,-0.207179,0.123965,-0.303592,-0.559421,0.176116,0.769268
6.220000,6.220000,sine,-0.450685,0.000000,-0.417381,0.000180,-1.445031,-0.000003,0.643773,-0.052646,0.462240,-1.243339,-9.929767,-0.406418,-0.058365,-0.824679,0.389003,-0.204352,0.129468,-0.303610,-0.553957,0.188673,0.692487
6.240000,6.240000,sine,-0.473767,0.000000,-0.446046,-0.000263,-1.271323,-0.000004,0.740160,-0.007955,0.462035,-1.245706,-9.937271,-0.407361,-0.050054,-0.822992,0.392729,-0.202090,0.133943,-0.303651,-0.545625,0.195624,0.608718
6.260000,6.260000,sine,-0.492645,0.000000,-0.470724,-0.000730,-1.078138,-0.011634,0.821349,0.040536,0.461789,-1.248028,-9.944795,-0.408148,-0.042235,-0.821641,0.395648,-0.200473,0.137406,-0.303696,-0.535128,0.197078,0.518806
6.280000,6.280000,sine,-0.507150,0.000000,-0.491162,-0.001215,-0.875824,-0.018656,0.881243,0.095351,0.461499,-1.250289,-9.952349,-0.408829,-0.034968,-0.820641,0.397723,-0.199537,0.139906,-0.303720,-0.523104,0.193479,0.424318
6.300000,6.300000,sine,-0.517154,0.000000,-0.507150,-0.001700,-0.666601,-0.020391,0.906145,0.175702,0.461163,-1.252475,-9.959930,-0.409450,-0.028303,-0.820003,0.398929,-0.199295,0.141495,-0.303700,-0.509999,0.185417,0.326304
6.320000,6.320000,sine,-0.522567,0.000000,-0.518532,-0.002220,-0.453427,-0.017256,0.921054,0.244129,0.460779,-1.254573,-9.967544,-0.410053,-0.022272,-0.819728,0.399258,-0.199726,0.142228,-0.303611,-0.496302,0.173709,0.225780
6.340000,6.340000,sine,-0.523342,0.000000,-0.525233,-0.002741,-0.237094,-0.013300,0.925332,0.306333,0.460347,-1.256572,-9.975190,-0.410672,-0.016903,-0.819821,0.398694,-0.200798,0.142139,-0.303436,-0.482074,0.159095,0.122393
6.360000,6.360000,sine,-0.519471,0.000000,-0.527154,-0.003181,-0.009159,-0.000000,0.904706,0.326551,0.459865,-1.258464,-9.982867,-0.411334,-0.012246,-0.820301,0.397191,-0.202558,0.141134,-0.303161,-0.465348,0.141289,0.004207
6.380000,6.380000,sine,-0.510990,0.000000,-0.524420,-0.003306,0.193566,0.011088,0.896468,0.344230,0.459333,-1.260241,-9.990574,-0.412058,-0.008327,-0.821177,0.394724,-0.204745,0.139457,-0.302776,-0.451136,0.123753,-0.099014
6.400000,6.400000,sine,-0.497973,0.000000,-0.517176,-0.003361,0.401469,0.012837,0.905745,0.357748,0.458753,-1.261900,-9.998308,-0.412854,-0.005127,-0.822424,0.391335,-0.207436,0.136944,-0.302283,-0.434118,0.104494,-0.207238
6.420000,6.420000,sine,-0.480536,0.000000,-0.505490,-0.003401,0.610072,0.000073,0.929609,0.367140,0.458121,-1.263435,-10.006063,-0.413725,-0.002678,-0.824035,0.387028,-0.210557,0.133571,-0.301696,-0.413825,0.083913,-0.314654
6.440000,6.440000,sine,-0.458834,0.000000,-0.489499,-0.003479,0.803478,0.000003,0.972066,0.377304,0.457436,-1.264839,-10.013838,-0.414667,-0.001006,-0.825987,0.381832,-0.214025,0.129331,-0.301032,-0.389805,0.062479,-0.419129
6.460000,6.460000,sine,-0.433059,0.000000,-0.469374,-0.003602,0.988703,0.000003,1.030455,0.391407,0.456694,-1.266107,-10.021626,-0.415669,-0.000136,-0.828252,0.375789,-0.217777,0.124169,-0.300314,-0.360852,0.040314,-0.520449
6.480000,6.480000,sine,-0.403441,0.000000,-0.445296,-0.003772,1.165800,0.000004,1.100058,0.410182,0.455892,-1.267232,-10.029421,-0.416713,-0.000097,-0.830799,0.368948,-0.221726,0.118048,-0.299569,-0.326215,0.017864,-0.617966
6.500000,6.500000,sine,-0.370241,0.000000,-0.417458,-0.003981,1.334113,0.000004,1.175471,0.433075,0.455025,-1.268209,-10.037219,-0.417773,-0.000916,-0.833592,0.361371,-0.225773,0.110946,-0.298826,-0.285414,-0.004207,-0.710564
6.520000,6.520000,sine,-0.333755,0.000000,-0.386076,-0.004218,1.492560,0.000005,1.251733,0.459021,0.454087,-1.269031,-10.045008,-0.418813,-0.002613,-0.836592,0.353132,-0.229805,0.102860,-0.298110,-0.238222,-0.025003,-0.796927
6.540000,6.540000,sine,-0.294307,0.000000,-0.351395,-0.004472,1.639859,0.000005,1.324242,0.486743,0.453072,-1.269697,-10.052789,-0.419791,-0.005201,-0.839760,0.344314,-0.233694,0.093813,-0.297447,-0.184623,-0.043481,-0.875721
6.560000,6.560000,sine,-0.252246,0.000000,-0.313686,-0.004730,1.774733,0.000005,1.388561,0.514815,0.451976,-1.270203,-10.060552,-0.420655,-0.008682,-0.843052,0.335017,-0.237312,0.083851,-0.296861,-0.124743,-0.058566,-0.945727
6.580000,6.580000,sine,-0.207947,0.000000,-0.273249,-0.004977,1.895962,0.000005,1.440558,0.541791,0.450792,-1.270548,-10.068292,-0.421350,-0.013049,-0.846430,0.325347,-0.240530,0.073044,-0.296374,-0.058823,-0.069223,-1.005866
6.600000,6.600000,sine,-0.161801,0.000000,-0.230409,-0.005192,2.002500,0.000006,1.476152,0.565313,0.449513,-1.270733,-10.076001,-0.421809,-0.018284,-0.849855,0.315420,-0.243224,0.061488,-0.296011,0.012795,-0.074508,-1.055269
6.620000,6.620000,sine,-0.114220,0.000000,-0.185518,-0.005359,2.092681,0.000005,1.493402,0.583573,0.448134,-1.270760,-10.083671,-0.421969,-0.024358,-0.853291,0.305357,-0.245288,0.049302,-0.295793,0.088370,-0.073438,-1.093308
6.640000,6.640000,sine,-0.065624,0.000000,-0.138956,-0.005472,2.164778,0.000005,1.493270,0.596089,0.446650,-1.270637,-10.091303,-0.421765,-0.031216,-0.856710,0.295275,-0.246634,0.036630,-0.295735,0.164834,-0.065290,-1.119952
6.660000,6.660000,sine,-0.016447,0.000000,-0.091159,-0.005526,2.214050,0.000005,1.485431,0.602051,0.445058,-1.270372,-10.098889,-0.421144,-0.038770,-0.860086,0.285282,-0.247201,0.023671,-0.295842,0.238381,-0.049887,-1.133073
6.680000,6.680000,sine,0.032877,0.000000,-0.042603,-0.005526,2.241921,0.000005,1.476933,0.602274,0.443356,-1.269979,-10.106431,-0.420067,-0.046905,-0.863398,0.275479,-0.246981,0.010609,-0.296108,0.306400,-0.027812,-1.135063
