t_wall,t_rel,label,q1_cmd,q2_cmd,q1,q2,dq1,dq2,tau1,tau2,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
4.480000,4.480000,sine,0.358429,0.000000,0.336844,-0.002833,0.567502,0.026019,0.599742,0.264999,0.581258,-1.212947,-9.299900,-0.397601,-0.120278,-0.906370,0.077069,-0.234004,-0.095031,-0.308860,0.330085,0.102215,-0.355177
4.500000,4.500000,sine,0.370241,0.000000,0.349133,-0.002796,0.552095,0.025111,0.594003,0.262276,0.579462,-1.212314,-9.307672,-0.395903,-0.124758,-0.906675,0.075075,-0.232356,-0.099486,-0.308725,0.329072,0.106482,-0.344232
4.520000,4.520000,sine,0.381688,0.000000,0.361072,-0.002759,0.536146,0.024184,0.588219,0.259505,0.577658,-1.211671,-9.315444,-0.394174,-0.129170,-0.906965,0.073190,-0.230708,-0.103810,-0.308577,0.327781,0.110504,-0.332947
4.540000,4.540000,sine,0.392758,0.000000,0.372649,-0.002721,0.519669,0.023235,0.582399,0.256689,0.575846,-1.211021,-9.323219,-0.392417,-0.133512,-0.907239,0.071414,-0.229065,-0.108000,-0.308416,0.326206,0.114262,-0.321304
4.560000,4.560000,sine,0.403441,0.000000,0.383853,-0.002683,0.502676,0.022262,0.576563,0.253837,0.574027,-1.210364,-9.330997,-0.390637,-0.137778,-0.907499,0.069751,-0.227434,-0.112052,-0.308244,0.324344,0.117739,-0.309285
4.580000,4.580000,sine,0.413725,0.000000,0.394672,-0.002644,0.485180,0.021264,0.570724,0.250959,0.572202,-1.209701,-9.338774,-0.388838,-0.141967,-0.907744,0.068202,-0.225820,-0.115963,-0.308062,0.322190,0.120920,-0.296870
4.600000,4.600000,sine,0.423601,0.000000,0.405096,-0.002605,0.467197,0.020236,0.564921,0.248076,0.570372,-1.209035,-9.346548,-0.387024,-0.146074,-0.907974,0.066771,-0.224230,-0.119732,-0.307870,0.319741,0.123789,-0.284043
4.620000,4.620000,sine,0.433059,0.000000,0.415115,-0.002565,0.448747,0.019176,0.559193,0.245199,0.568539,-1.208365,-9.354325,-0.385201,-0.150094,-0.908189,0.065460,-0.222670,-0.123355,-0.307670,0.316996,0.126336,-0.270790
4.640000,4.640000,sine,0.442090,0.000000,0.424717,-0.002525,0.429846,0.018083,0.553564,0.242344,0.566703,-1.207695,-9.362104,-0.383373,-0.154025,-0.908389,0.064272,-0.221146,-0.126830,-0.307462,0.313956,0.128548,-0.257097
4.660000,4.660000,sine,0.450685,0.000000,0.433893,-0.002485,0.410511,0.016953,0.548069,0.239528,0.564864,-1.207024,-9.369885,-0.381546,-0.157862,-0.908574,0.063210,-0.219664,-0.130155,-0.307249,0.310619,0.130417,-0.242950
4.680000,4.680000,sine,0.458834,0.000000,0.442635,-0.002445,0.390759,0.015784,0.542750,0.236773,0.563025,-1.206355,-9.377668,-0.379724,-0.161602,-0.908744,0.062276,-0.218231,-0.133327,-0.307030,0.306991,0.131937,-0.228336
4.700000,4.700000,sine,0.466531,0.000000,0.450932,-0.002404,0.370610,0.014573,0.537656,0.234100,0.561185,-1.205688,-9.385455,-0.377913,-0.165239,-0.908900,0.061474,-0.216853,-0.136344,-0.306808,0.303072,0.133101,-0.213247
4.720000,4.720000,sine,0.473767,0.000000,0.458776,-0.002364,0.350087,0.013317,0.532839,0.231532,0.559347,-1.205025,-9.393245,-0.376117,-0.168772,-0.909040,0.060807,-0.215534,-0.139205,-0.306584,0.298873,0.133908,-0.197677
4.740000,4.740000,sine,0.480536,0.000000,0.466160,-0.002324,0.329205,0.012016,0.528324,0.229089,0.557510,-1.204367,-9.401037,-0.374343,-0.172195,-0.909166,0.060277,-0.214282,-0.141907,-0.306358,0.294398,0.134356,-0.181616
4.760000,4.760000,sine,0.486831,0.000000,0.473074,-0.002285,0.307989,0.010666,0.524185,0.226794,0.555676,-1.203716,-9.408831,-0.372595,-0.175505,-0.909277,0.059889,-0.213102,-0.144450,-0.306133,0.289655,0.134445,-0.165061
4.780000,4.780000,sine,0.492645,0.000000,0.479513,-0.002246,0.286458,0.009265,0.520451,0.224670,0.553846,-1.203072,-9.416631,-0.370879,-0.178700,-0.909372,0.059645,-0.211999,-0.146830,-0.305910,0.284655,0.134180,-0.148009
4.800000,4.800000,sine,0.497973,0.000000,0.485469,-0.002208,0.264633,0.007812,0.517186,0.222744,0.552021,-1.202437,-9.424437,-0.369200,-0.181774,-0.909452,0.059548,-0.210979,-0.149048,-0.305690,0.279410,0.133564,-0.130458
4.820000,4.820000,sine,0.502810,0.000000,0.490935,-0.002170,0.242539,0.006304,0.514437,0.221037,0.550201,-1.201812,-9.432243,-0.367564,-0.184724,-0.909517,0.059601,-0.210047,-0.151101,-0.305474,0.273932,0.132605,-0.112408
4.840000,4.840000,sine,0.507150,0.000000,0.495907,-0.002134,0.220196,0.004742,0.512244,0.219574,0.548388,-1.201198,-9.440056,-0.365975,-0.187547,-0.909566,0.059809,-0.209208,-0.152989,-0.305265,0.268237,0.131312,-0.093861
4.860000,4.860000,sine,0.510990,0.000000,0.500378,-0.002099,0.197657,0.003111,0.511843,0.216084,0.546582,-1.200597,-9.447873,-0.364439,-0.190240,-0.909600,0.060173,-0.208467,-0.154709,-0.305063,0.262347,0.129701,-0.074835
4.880000,4.880000,sine,0.514326,0.000000,0.504343,-0.002064,0.174936,0.001409,0.512552,0.211896,0.544784,-1.200009,-9.455697,-0.362961,-0.192801,-0.909617,0.060698,-0.207827,-0.156261,-0.304870,0.256276,0.127781,-0.055326
4.900000,4.900000,sine,0.517154,0.000000,0.507800,-0.002032,0.151859,0.000000,0.514032,0.207833,0.542996,-1.199435,-9.463526,-0.361544,-0.195226,-0.909618,0.061387,-0.207293,-0.157644,-0.304687,0.250034,0.125563,-0.035333
4.920000,4.920000,sine,0.519471,0.000000,0.510742,-0.002000,0.127879,0.000000,0.516288,0.203899,0.541217,-1.198877,-9.471357,-0.360194,-0.197513,-0.909602,0.062242,-0.206868,-0.158855,-0.304514,0.243623,0.123051,-0.014855
4.940000,4.940000,sine,0.521276,0.000000,0.513169,-0.001970,0.103748,0.000000,0.519355,0.200076,0.539449,-1.198334,-9.479197,-0.358914,-0.199659,-0.909568,0.063268,-0.206556,-0.159893,-0.304355,0.237086,0.120277,0.006091
4.960000,4.960000,sine,0.522567,0.000000,0.515076,-0.001941,0.079524,0.000000,0.523228,0.196410,0.537692,-1.197809,-9.487041,-0.357709,-0.201663,-0.909516,0.064467,-0.206359,-0.160760,-0.304209,0.230441,0.117257,0.027458
4.980000,4.980000,sine,0.523342,0.000000,0.516463,-0.001914,0.055366,0.000000,0.527385,0.192891,0.535947,-1.197302,-9.494891,-0.356582,-0.203524,-0.909446,0.065842,-0.206279,-0.161452,-0.304077,0.223686,0.114000,0.049058
5.000000,5.000000,sine,0.523600,0.000000,0.517333,-0.001888,0.031318,0.000000,0.531386,0.189443,0.534215,-1.196814,-9.502749,-0.355537,-0.205238,-0.909357,0.067392,-0.206318,-0.161967,-0.303961,0.216802,0.110502,0.070778
5.020000,5.020000,sine,0.523342,0.000000,0.517689,-0.001862,0.007845,0.000000,0.535083,0.185981,0.532496,-1.196345,-9.510610,-0.354576,-0.206806,-0.909247,0.069118,-0.206478,-0.162308,-0.303860,0.209831,0.106801,0.092194
5.040000,5.040000,sine,0.522567,0.000000,0.517651,-0.001851,-0.005162,-0.000000,0.500842,0.184645,0.530791,-1.195896,-9.518476,-0.353688,-0.208249,-0.909119,0.070987,-0.206711,-0.162566,-0.303775,0.204156,0.103774,0.106049
5.060000,5.060000,sine,0.521276,0.000000,0.517168,-0.001783,-0.028235,-0.000000,0.476920,0.177872,0.529099,-1.195467,-9.526351,-0.352879,-0.209561,-0.908973,0.073000,-0.207063,-0.162611,-0.303705,0.196821,0.099626,0.127371
5.080000,5.080000,sine,0.519471,0.000000,0.516134,-0.001712,-0.055384,-0.000000,0.471141,0.169764,0.527423,-1.195060,-9.534233,-0.352167,-0.210716,-0.908803,0.075198,-0.207555,-0.162435,-0.303652,0.188705,0.094875,0.151560
5.100000,5.100000,sine,0.517154,0.000000,0.514523,-0.001655,-0.082801,-0.000000,0.474623,0.162940,0.525764,-1.194677,-9.542119,-0.351559,-0.211705,-0.908607,0.077588,-0.208186,-0.162046,-0.303618,0.180333,0.089842,0.175723
5.120000,5.120000,sine,0.514326,0.000000,0.512347,-0.001614,-0.109004,-0.000000,0.480953,0.157748,0.524122,-1.194319,-9.550011,-0.351056,-0.212530,-0.908386,0.080161,-0.208946,-0.161456,-0.303603,0.171892,0.084659,0.198716
5.140000,5.140000,sine,0.510990,0.000000,0.509632,-0.001583,-0.133853,-0.000000,0.486908,0.153675,0.522498,-1.193986,-9.557909,-0.350656,-0.213197,-0.908138,0.082907,-0.209827,-0.160673,-0.303606,0.163384,0.079344,0.220400
5.160000,5.160000,sine,0.507150,0.000000,0.506397,-0.001556,-0.157208,-0.001004,0.491515,0.150121,0.520893,-1.193680,-9.565814,-0.350358,-0.213707,-0.907862,0.085813,-0.210819,-0.159702,-0.303628,0.154756,0.073885,0.241019
5.180000,5.180000,sine,0.502810,0.000000,0.502656,-0.001529,-0.179656,-0.002700,0.494919,0.146718,0.519308,-1.193401,-9.573724,-0.350163,-0.214064,-0.907560,0.088869,-0.211917,-0.158543,-0.303667,0.145933,0.068256,0.260853
5.200000,5.200000,sine,0.497973,0.000000,0.498418,-0.001503,-0.201857,-0.004335,0.497677,0.143378,0.517742,-1.193150,-9.581642,-0.350070,-0.214267,-0.907229,0.092069,-0.213113,-0.157195,-0.303725,0.136857,0.062442,0.280072
5.220000,5.220000,sine,0.492645,0.000000,0.493685,-0.001479,-0.223958,-0.005888,0.500291,0.140342,0.516198,-1.192927,-9.589569,-0.350081,-0.214316,-0.906868,0.095404,-0.214404,-0.155657,-0.303799,0.127499,0.056444,0.298742
5.240000,5.240000,sine,0.486831,0.000000,0.488462,-0.001458,-0.245937,-0.007382,0.502810,0.137948,0.514674,-1.192735,-9.597501,-0.350195,-0.214211,-0.906478,0.098871,-0.215782,-0.153928,-0.303890,0.117853,0.050281,0.316827
5.260000,5.260000,sine,0.480536,0.000000,0.482751,-0.001438,-0.267742,-0.008852,0.504230,0.138075,0.513172,-1.192572,-9.605438,-0.350414,-0.213951,-0.906056,0.102461,-0.217242,-0.152008,-0.303996,0.107914,0.043974,0.334276
5.280000,5.280000,sine,0.473767,0.000000,0.476558,-0.001420,-0.289316,-0.010303,0.505873,0.138350,0.511693,-1.192441,-9.613382,-0.350737,-0.213537,-0.905602,0.106165,-0.218774,-0.149900,-0.304116,0.097686,0.037549,0.351034
5.300000,5.300000,sine,0.466531,0.000000,0.469888,-0.001404,-0.310623,-0.011741,0.507693,0.138764,0.510236,-1.192342,-9.621333,-0.351163,-0.212968,-0.905115,0.109977,-0.220372,-0.147604,-0.304250,0.087168,0.031032,0.367063
5.320000,5.320000,sine,0.458834,0.000000,0.462748,-0.001388,-0.331620,-0.013188,0.509673,0.139307,0.508802,-1.192275,-9.629288,-0.351692,-0.212245,-0.904596,0.113887,-0.222026,-0.145123,-0.304396,0.076358,0.024447,0.382334
5.340000,5.340000,sine,0.450685,0.000000,0.455144,-0.001373,-0.352292,-0.014646,0.511817,0.139995,0.507392,-1.192242,-9.637250,-0.352322,-0.211368,-0.904044,0.117886,-0.223728,-0.142457,-0.304553,0.065250,0.017822,0.396832
5.360000,5.360000,sine,0.442090,0.000000,0.447083,-0.001358,-0.372600,-0.016147,0.514064,0.140801,0.506005,-1.192242,-9.645216,-0.353053,-0.210337,-0.903458,0.121968,-0.225469,-0.139609,-0.304718,0.053841,0.011182,0.410540
5.380000,5.380000,sine,0.433059,0.000000,0.438574,-0.001344,-0.392551,-0.017669,0.516535,0.141771,0.504642,-1.192276,-9.653190,-0.353882,-0.209153,-0.902838,0.126121,-0.227239,-0.136582,-0.304891,0.042122,0.004556,0.423457
5.400000,5.400000,sine,0.423601,0.000000,0.429625,-0.001330,-0.412129,-0.019201,0.519264,0.142923,0.503303,-1.192345,-9.661165,-0.354809,-0.207814,-0.902184,0.130339,-0.229030,-0.133377,-0.305069,0.030088,-0.002028,0.435571
5.420000,5.420000,sine,0.413725,0.000000,0.420244,-0.001318,-0.431303,-0.020747,0.522256,0.144254,0.501988,-1.192450,-9.669147,-0.355830,-0.206323,-0.901496,0.134611,-0.230833,-0.129997,-0.305251,0.017737,-0.008533,0.446868
5.440000,5.440000,sine,0.403441,0.000000,0.410440,-0.001307,-0.450055,-0.022294,0.525560,0.145774,0.500697,-1.192590,-9.677132,-0.356943,-0.204677,-0.900776,0.138930,-0.232639,-0.126445,-0.305434,0.005069,-0.014919,0.457343
5.460000,5.460000,sine,0.392758,0.000000,0.400223,-0.001297,-0.468364,-0.023827,0.529165,0.147476,0.499431,-1.192767,-9.685118,-0.358146,-0.202879,-0.900023,0.143285,-0.234438,-0.122725,-0.305618,-0.007901,-0.021144,0.466997
5.480000,5.480000,sine,0.381688,0.000000,0.389603,-0.001289,-0.486192,-0.025335,0.533027,0.149331,0.498187,-1.192980,-9.693109,-0.359436,-0.200927,-0.899238,0.147669,-0.236222,-0.118838,-0.305799,-0.021109,-0.027153,0.475847
5.500000,5.500000,sine,0.370241,0.000000,0.378590,-0.001283,-0.503509,-0.026817,0.537083,0.151295,0.496968,-1.193231,-9.701104,-0.360808,-0.198822,-0.898421,0.152074,-0.237981,-0.114790,-0.305978,-0.034482,-0.032893,0.483923
5.520000,5.520000,sine,0.358429,0.000000,0.367196,-0.001278,-0.520309,-0.028255,0.541283,0.153324,0.495772,-1.193519,-9.709100,-0.362258,-0.196568,-0.897575,0.156492,-0.239707,-0.110583,-0.306151,-0.047947,-0.038316,0.491269
5.540000,5.540000,sine,0.346263,0.000000,0.355433,-0.001274,-0.536586,-0.029631,0.545628,0.155351,0.494599,-1.193844,-9.717095,-0.363782,-0.194163,-0.896699,0.160918,-0.241390,-0.106223,-0.306319,-0.061432,-0.043379,0.497926
5.560000,5.560000,sine,0.333755,0.000000,0.343313,-0.001271,-0.552348,-0.030898,0.550147,0.157219,0.493448,-1.194208,-9.725094,-0.365376,-0.191612,-0.895794,0.165344,-0.243024,-0.101713,-0.306478,-0.074868,-0.048044,0.503937
5.580000,5.580000,sine,0.320918,0.000000,0.330847,-0.001269,-0.567625,-0.031977,0.554931,0.158690,0.492319,-1.194609,-9.733091,-0.367032,-0.188917,-0.894861,0.169766,-0.244599,-0.097058,-0.306628,-0.088194,-0.052276,0.509340
5.600000,5.600000,sine,0.307764,0.000000,0.318049,-0.001268,-0.582376,-0.032909,0.559916,0.159853,0.491212,-1.195047,-9.741092,-0.368747,-0.186080,-0.893902,0.174180,-0.246108,-0.092262,-0.306767,-0.101347,-0.056049,0.514167
5.620000,5.620000,sine,0.294307,0.000000,0.304932,-0.001268,-0.596570,-0.033740,0.564985,0.160850,0.490125,-1.195524,-9.749090,-0.370514,-0.183106,-0.892917,0.178580,-0.247545,-0.087332,-0.306893,-0.114274,-0.059340,0.518451
5.640000,5.640000,sine,0.280559,0.000000,0.291508,-0.001268,-0.610190,-0.034486,0.570101,0.161716,0.489058,-1.196039,-9.757084,-0.372328,-0.179996,-0.891906,0.182964,-0.248901,-0.082271,-0.307005,-0.126926,-0.062131,0.522226
5.660000,5.660000,sine,0.266534,0.000000,0.277791,-0.001269,-0.623223,-0.035150,0.575255,0.162468,0.488010,-1.196591,-9.765079,-0.374182,-0.176756,-0.890872,0.187329,-0.250173,-0.077086,-0.307100,-0.139261,-0.064412,0.525515
5.680000,5.680000,sine,0.252246,0.000000,0.263794,-0.001271,-0.635659,-0.035731,0.580438,0.163113,0.486980,-1.197182,-9.773070,-0.376070,-0.173390,-0.889814,0.191671,-0.251352,-0.071781,-0.307179,-0.151243,-0.066175,0.528340
5.700000,5.700000,sine,0.237709,0.000000,0.249532,-0.001273,-0.647484,-0.036233,0.585625,0.163653,0.485969,-1.197810,-9.781057,-0.377986,-0.169901,-0.888734,0.195989,-0.252435,-0.066363,-0.307239,-0.162841,-0.067416,0.530719
5.720000,5.720000,sine,0.222938,0.000000,0.235018,-0.001277,-0.658684,-0.036661,0.590820,0.164098,0.484975,-1.198477,-9.789042,-0.379924,-0.166294,-0.887633,0.200279,-0.253417,-0.060837,-0.307279,-0.174030,-0.068137,0.532665
5.740000,5.740000,sine,0.207947,0.000000,0.220267,-0.001280,-0.669248,-0.037015,0.596008,0.164458,0.483997,-1.199182,-9.797023,-0.381877,-0.162575,-0.886512,0.204540,-0.254292,-0.055209,-0.307298,-0.184791,-0.068342,0.534191
5.760000,5.760000,sine,0.192750,0.000000,0.205293,-0.001285,-0.679165,-0.037301,0.601175,0.164741,0.483035,-1.199924,-9.804998,-0.383839,-0.158747,-0.885371,0.208770,-0.255058,-0.049484,-0.307295,-0.195110,-0.068040,0.535308
5.780000,5.780000,sine,0.177363,0.000000,0.190111,-0.001290,-0.688423,-0.037524,0.606308,0.164960,0.482088,-1.200704,-9.812967,-0.385804,-0.154815,-0.884213,0.212966,-0.255711,-0.043669,-0.307270,-0.204977,-0.067239,0.536022
5.800000,5.800000,sine,0.161801,0.000000,0.174737,-0.001295,-0.697013,-0.037688,0.611402,0.165127,0.481156,-1.201523,-9.820931,-0.387765,-0.150786,-0.883039,0.217127,-0.256248,-0.037770,-0.307222,-0.214389,-0.065955,0.536343
5.820000,5.820000,sine,0.146080,0.000000,0.159185,-0.001301,-0.704924,-0.037797,0.616450,0.165256,0.480238,-1.202379,-9.828887,-0.389718,-0.146662,-0.881849,0.221251,-0.256667,-0.031791,-0.307150,-0.223345,-0.064200,0.536274
5.840000,5.840000,sine,0.130214,0.000000,0.143470,-0.001308,-0.712150,-0.037854,0.621450,0.165357,0.479333,-1.203274,-9.836839,-0.391656,-0.142450,-0.880646,0.225336,-0.256966,-0.025740,-0.307054,-0.231848,-0.061994,0.535819
5.860000,5.860000,sine,0.114220,0.000000,0.127609,-0.001315,-0.718680,-0.037863,0.626397,0.165444,0.478442,-1.204207,-9.844784,-0.393575,-0.138154,-0.879430,0.229380,-0.257144,-0.019621,-0.306933,-0.239903,-0.059352,0.534981
5.880000,5.880000,sine,0.098113,0.000000,0.111616,-0.001322,-0.724508,-0.037826,0.631284,0.165529,0.477564,-1.205179,-9.852720,-0.395468,-0.133778,-0.878203,0.233383,-0.257201,-0.013439,-0.306788,-0.247520,-0.056295,0.533759
5.900000,5.900000,sine,0.081909,0.000000,0.095507,-0.001330,-0.729628,-0.037747,0.636109,0.165622,0.476698,-1.206189,-9.860644,-0.397331,-0.129329,-0.876967,0.237341,-0.257136,-0.007201,-0.306618,-0.254711,-0.052841,0.532155
5.920000,5.920000,sine,0.065624,0.000000,0.079299,-0.001339,-0.734032,-0.037626,0.640865,0.165729,0.475845,-1.207239,-9.868563,-0.399159,-0.124809,-0.875724,0.241252,-0.256948,-0.000911,-0.306423,-0.261487,-0.049010,0.530167
5.940000,5.940000,sine,0.049275,0.000000,0.063007,-0.001349,-0.737714,-0.037467,0.645549,0.165861,0.475004,-1.208327,-9.876472,-0.400947,-0.120226,-0.874474,0.245115,-0.256640,0.005425,-0.306204,-0.267863,-0.044823,0.527797
5.960000,5.960000,sine,0.032877,0.000000,0.046648,-0.001359,-0.740663,-0.037269,0.650130,0.166018,0.474176,-1.209455,-9.884369,-0.402692,-0.115581,-0.873221,0.248928,-0.256212,0.011795,-0.305960,-0.273855,-0.040301,0.525046
5.980000,5.980000,sine,0.016447,0.000000,0.030237,-0.001369,-0.742871,-0.037032,0.654572,0.166197,0.473359,-1.210621,-9.892255,-0.404389,-0.110881,-0.871965,0.252688,-0.255665,0.018186,-0.305692,-0.279477,-0.035462,0.521928
6.000000,6.000000,sine,0.000000,0.000000,0.013791,-0.001380,-0.744337,-0.036758,0.658847,0.166396,0.472555,-1.211828,-9.900137,-0.406035,-0.106129,-0.870709,0.256393,-0.255002,0.024584,-0.305401,-0.284747,-0.030329,0.518456
6.020000,6.020000,sine,-0.016447,0.000000,-0.002673,-0.001392,-0.745061,-0.036449,0.662939,0.166615,0.471762,-1.213073,-9.908010,-0.407626,-0.101329,-0.869455,0.260041,-0.254226,0.030977,-0.305086,-0.289678,-0.024923,0.514647
6.040000,6.040000,sine,-0.032877,0.000000,-0.019139,-0.001403,-0.745041,-0.036109,0.666829,0.166860,0.470981,-1.214357,-9.915872,-0.409160,-0.096485,-0.868204,0.263630,-0.253340,0.037353,-0.304750,-0.294284,-0.019264,0.510513
6.060000,6.060000,sine,-0.049275,0.000000,-0.035591,-0.001416,-0.744281,-0.035739,0.670511,0.167130,0.470211,-1.215680,-9.923726,-0.410632,-0.091602,-0.866958,0.267159,-0.252347,0.043700,-0.304392,-0.298576,-0.013374,0.506069
6.080000,6.080000,sine,-0.065624,0.000000,-0.052013,-0.001428,-0.742781,-0.035341,0.673976,0.167433,0.469453,-1.217041,-9.931570,-0.412041,-0.086683,-0.865719,0.270625,-0.251252,0.050006,-0.304013,-0.302565,-0.007274,0.501326
6.100000,6.100000,sine,-0.081909,0.000000,-0.068388,-0.001441,-0.740547,-0.034914,0.677223,0.167773,0.468705,-1.218439,-9.939404,-0.413385,-0.081731,-0.864490,0.274026,-0.250059,0.056262,-0.303615,-0.306260,-0.000986,0.496296
6.120000,6.120000,sine,-0.098113,0.000000,-0.084699,-0.001454,-0.737580,-0.034461,0.680249,0.168156,0.467968,-1.219873,-9.947234,-0.414661,-0.076751,-0.863271,0.277361,-0.248772,0.062458,-0.303199,-0.309670,0.005468,0.490984
6.140000,6.140000,sine,-0.114220,0.000000,-0.100932,-0.001468,-0.733885,-0.033986,0.683059,0.168588,0.467241,-1.221343,-9.955055,-0.415868,-0.071745,-0.862064,0.280628,-0.247396,0.068583,-0.302765,-0.312796,0.012060,0.485396
6.160000,6.160000,sine,-0.130214,0.000000,-0.117070,-0.001482,-0.729467,-0.033486,0.685663,0.169079,0.466523,-1.222848,-9.962866,-0.417003,-0.066718,-0.860872,0.283825,-0.245936,0.074631,-0.302316,-0.315645,0.018761,0.479536
6.180000,6.180000,sine,-0.146080,0.000000,-0.133098,-0.001497,-0.724332,-0.032964,0.688071,0.169634,0.465815,-1.224386,-9.970671,-0.418067,-0.061673,-0.859695,0.286950,-0.244398,0.080591,-0.301853,-0.318215,0.025540,0.473406
6.200000,6.200000,sine,-0.161801,0.000000,-0.148998,-0.001512,-0.718483,-0.032420,0.690283,0.170260,0.465116,-1.225957,-9.978469,-0.419058,-0.056615,-0.858536,0.290002,-0.242786,0.086456,-0.301376,-0.320508,0.032368,0.467002
6.220000,6.220000,sine,-0.177363,0.000000,-0.164757,-0.001528,-0.711925,-0.031857,0.692303,0.170960,0.464425,-1.227559,-9.986260,-0.419975,-0.051546,-0.857395,0.292979,-0.241107,0.092220,-0.300889,-0.322519,0.039214,0.460324
6.240000,6.240000,sine,-0.192750,0.000000,-0.180358,-0.001544,-0.704658,-0.031287,0.694141,0.171741,0.463742,-1.229190,-9.994046,-0.420819,-0.046471,-0.856275,0.295879,-0.239365,0.097875,-0.300391,-0.324247,0.046047,0.453368
6.260000,6.260000,sine,-0.207947,0.000000,-0.195787,-0.001561,-0.696701,-0.030700,0.695815,0.172609,0.463066,-1.230850,-10.001825,-0.421589,-0.041394,-0.855177,0.298700,-0.237568,0.103416,-0.299885,-0.325691,0.052840,0.446131
6.280000,6.280000,sine,-0.222938,0.000000,-0.211027,-0.001578,-0.688063,-0.030092,0.697351,0.173573,0.462397,-1.232537,-10.009602,-0.422285,-0.036318,-0.854102,0.301441,-0.235721,0.108836,-0.299371,-0.326846,0.059561,0.438606
6.300000,6.300000,sine,-0.237709,0.000000,-0.226065,-0.001596,-0.678748,-0.029465,0.698750,0.174635,0.461734,-1.234249,-10.017373,-0.422908,-0.031249,-0.853051,0.304099,-0.233831,0.114132,-0.298851,-0.327706,0.066184,0.430783
6.320000,6.320000,sine,-0.252246,0.000000,-0.240885,-0.001616,-0.668763,-0.028820,0.700015,0.175792,0.461076,-1.235985,-10.025141,-0.423459,-0.026191,-0.852026,0.306673,-0.231904,0.119296,-0.298326,-0.328268,0.072679,0.422649
6.340000,6.340000,sine,-0.266534,0.000000,-0.255473,-0.001635,-0.658116,-0.028158,0.701150,0.177045,0.460424,-1.237742,-10.032904,-0.423939,-0.021149,-0.851027,0.309161,-0.229946,0.124326,-0.297798,-0.328526,0.079021,0.414196
6.360000,6.360000,sine,-0.280559,0.000000,-0.269815,-0.001656,-0.646823,-0.027479,0.702162,0.178389,0.459776,-1.239520,-10.040663,-0.424349,-0.016127,-0.850057,0.311561,-0.227964,0.129218,-0.297266,-0.328478,0.085183,0.405416
6.380000,6.380000,sine,-0.294307,0.000000,-0.283897,-0.001677,-0.634890,-0.026785,0.703075,0.179833,0.459131,-1.241317,-10.048421,-0.424691,-0.011130,-0.849116,0.313872,-0.225964,0.133967,-0.296734,-0.328119,0.091140,0.396294
6.400000,6.400000,sine,-0.307764,0.000000,-0.297704,-0.001699,-0.622319,-0.026084,0.703839,0.181352,0.458490,-1.243129,-10.056178,-0.424966,-0.006163,-0.848205,0.316091,-0.223954,0.138571,-0.296201,-0.327443,0.096869,0.386817
6.420000,6.420000,sine,-0.320918,0.000000,-0.311223,-0.001721,-0.609128,-0.025376,0.704483,0.182947,0.457851,-1.244956,-10.063931,-0.425177,-0.001232,-0.847326,0.318216,-0.221940,0.143027,-0.295669,-0.326451,0.102349,0.376976
6.440000,6.440000,sine,-0.333755,0.000000,-0.324441,-0.001743,-0.595336,-0.024654,0.705025,0.184619,0.457213,-1.246797,-10.071684,-0.425325,0.003657,-0.846480,0.320244,-0.219930,0.147331,-0.295140,-0.325138,0.107558,0.366763
6.460000,6.460000,sine,-0.346263,0.000000,-0.337345,-0.001766,-0.580958,-0.023914,0.705465,0.186356,0.456577,-1.248648,-10.079437,-0.425413,0.008501,-0.845668,0.322176,-0.217930,0.151483,-0.294614,-0.323506,0.112479,0.356166
6.480000,6.480000,sine,-0.358429,0.000000,-0.349922,-0.001790,-0.566009,-0.023146,0.705817,0.188158,0.455940,-1.250508,-10.087189,-0.425443,0.013292,-0.844891,0.324007,-0.215946,0.155479,-0.294092,-0.321553,0.117094,0.345173
6.500000,6.500000,sine,-0.370241,0.000000,-0.362160,-0.001814,-0.550491,-0.022361,0.706023,0.189989,0.455304,-1.252375,-10.094943,-0.425419,0.018026,-0.844150,0.325736,-0.213987,0.159319,-0.293575,-0.319279,0.121389,0.333770
6.520000,6.520000,sine,-0.381688,0.000000,-0.374046,-0.001837,-0.534409,-0.021581,0.706025,0.191820,0.454667,-1.254247,-10.102696,-0.425343,0.022696,-0.843447,0.327361,-0.212059,0.163000,-0.293066,-0.316687,0.125350,0.321949
6.540000,6.540000,sine,-0.392758,0.000000,-0.385569,-0.001860,-0.517790,-0.020798,0.705850,0.193649,0.454028,-1.256122,-10.110452,-0.425217,0.027296,-0.842784,0.328878,-0.210169,0.166522,-0.292564,-0.313782,0.128966,0.309710
6.560000,6.560000,sine,-0.403441,0.000000,-0.396716,-0.001883,-0.500665,-0.019994,0.705559,0.195475,0.453387,-1.257999,-10.118209,-0.425046,0.031821,-0.842160,0.330287,-0.208324,0.169883,-0.292072,-0.310571,0.132229,0.297050
6.580000,6.580000,sine,-0.413725,0.000000,-0.407478,-0.001905,-0.483038,-0.019176,0.705074,0.197271,0.452744,-1.259875,-10.125968,-0.424832,0.036266,-0.841578,0.331585,-0.206531,0.173083,-0.291591,-0.307058,0.135131,0.283959
6.600000,6.600000,sine,-0.423601,0.000000,-0.417843,-0.001927,-0.464932,-0.018335,0.704423,0.199023,0.452097,-1.261748,-10.133731,-0.424579,0.040624,-0.841039,0.332770,-0.204796,0.176122,-0.291121,-0.303249,0.137668,0.270435
